CustomerID,Number_of_Orders,Total_Spend,Days_Since_Last_Purchase,group,group_name
16495.0,3,648.26,3,2,Mid_Value
16496.0,3,1599.52,9,1,VIP
16497.0,6,2965.69,50,1,VIP
16498.0,2,100.97,161,0,Low_Value & Inactive
16499.0,2,365.45,360,0,Low_Value & Inactive
16500.0,6,400.86,5,2,Mid_Value
16503.0,4,1431.93,107,2,Mid_Value
16504.0,1,465.88,25,2,Mid_Value
16505.0,1,777.6,32,2,Mid_Value
16506.0,2,90.3,20,0,Low_Value & Inactive
16509.0,1,363.7,297,0,Low_Value & Inactive
16510.0,1,248.1,372,0,Low_Value & Inactive
16511.0,3,918.33,22,2,Mid_Value
16513.0,4,874.59,5,1,VIP
16515.0,5,1624.14,52,2,Mid_Value
16516.0,1,101.7,30,0,Low_Value & Inactive
16517.0,1,162.7,277,0,Low_Value & Inactive
16518.0,2,484.32,61,2,Mid_Value
16519.0,2,215.08,25,2,Mid_Value
16520.0,3,1046.57,186,2,Mid_Value
16523.0,21,9418.47,2,1,VIP
16525.0,26,13027.45,2,1,VIP
16526.0,1,290.36,172,0,Low_Value & Inactive
16527.0,1,228.06,81,0,Low_Value & Inactive
16528.0,1,244.41,4,2,Mid_Value
16529.0,1,455.25,190,0,Low_Value & Inactive
16531.0,7,1244.59,22,1,VIP
16532.0,3,6748.8,18,1,VIP
16533.0,3,1082.81,19,2,Mid_Value
16535.0,1,593.75,5,2,Mid_Value
16536.0,1,548.12,110,0,Low_Value & Inactive
16539.0,4,1388.81,3,1,VIP
16542.0,1,119.62,54,0,Low_Value & Inactive
16545.0,1,339.3,165,0,Low_Value & Inactive
16546.0,2,787.15,291,0,Low_Value & Inactive
16549.0,10,4034.9,10,1,VIP
16550.0,5,2298.97,109,2,Mid_Value
16551.0,3,922.12,96,2,Mid_Value
16552.0,2,379.73,243,0,Low_Value & Inactive
16553.0,12,5719.82,163,1,VIP
16554.0,3,837.1,42,2,Mid_Value
16555.0,2,285.89,35,2,Mid_Value
16556.0,7,3313.79,67,1,VIP
16557.0,2,281.85,24,2,Mid_Value
16558.0,20,8338.49,1,1,VIP
16560.0,2,841.41,27,2,Mid_Value
16561.0,2,511.12,6,2,Mid_Value
16563.0,1,1077.74,54,2,Mid_Value
16565.0,1,173.7,364,0,Low_Value & Inactive
16566.0,5,614.66,15,2,Mid_Value
16567.0,2,865.6,194,2,Mid_Value
16569.0,1,124.2,3,2,Mid_Value
16570.0,10,3738.4,15,1,VIP
16571.0,3,1421.69,27,2,Mid_Value
16572.0,3,1009.6,127,2,Mid_Value
16573.0,2,663.61,85,2,Mid_Value
16574.0,1,451.44,71,0,Low_Value & Inactive
16581.0,1,105.84,183,0,Low_Value & Inactive
16582.0,1,313.62,113,0,Low_Value & Inactive
16583.0,1,233.45,374,0,Low_Value & Inactive
16584.0,2,936.08,80,2,Mid_Value
16586.0,1,463.95,249,0,Low_Value & Inactive
16587.0,1,225.15,232,0,Low_Value & Inactive
16589.0,3,459.24,71,2,Mid_Value
16591.0,1,213.5,69,0,Low_Value & Inactive
16592.0,16,4113.68,4,1,VIP
16593.0,3,330.03,51,2,Mid_Value
16594.0,1,181.09,75,0,Low_Value & Inactive
16595.0,1,360.16,61,0,Low_Value & Inactive
16596.0,2,250.15,16,2,Mid_Value
16597.0,1,90.04,4,0,Low_Value & Inactive
16598.0,1,145.05,286,0,Low_Value & Inactive
16600.0,6,813.52,4,1,VIP
16601.0,1,242.7,41,0,Low_Value & Inactive
16602.0,1,528.08,36,2,Mid_Value
16603.0,2,482.47,75,2,Mid_Value
16607.0,14,3347.71,18,1,VIP
16609.0,7,5493.46,15,1,VIP
16610.0,1,75.66,219,0,Low_Value & Inactive
16611.0,1,129.49,186,0,Low_Value & Inactive
16612.0,4,1187.66,33,2,Mid_Value
16613.0,1,618.59,70,2,Mid_Value
16614.0,1,506.19,183,0,Low_Value & Inactive
16616.0,2,500.42,15,2,Mid_Value
16617.0,1,151.85,236,0,Low_Value & Inactive
16618.0,5,2647.59,31,1,VIP
16619.0,1,226.21,264,0,Low_Value & Inactive
16620.0,2,178.96,4,2,Mid_Value
16621.0,4,813.48,52,2,Mid_Value
16623.0,1,129.45,246,0,Low_Value & Inactive
16624.0,2,810.57,81,2,Mid_Value
16625.0,1,333.08,275,0,Low_Value & Inactive
16626.0,17,4413.1,1,1,VIP
16627.0,1,322.8,79,0,Low_Value & Inactive
16628.0,5,2188.05,30,1,VIP
16629.0,2,408.63,74,2,Mid_Value
16633.0,6,2883.1,17,1,VIP
16634.0,2,217.9,223,0,Low_Value & Inactive
16637.0,4,1154.47,32,2,Mid_Value
16638.0,10,1680.72,23,1,VIP
16639.0,3,1257.51,31,2,Mid_Value
16641.0,1,231.1,106,0,Low_Value & Inactive
16642.0,2,688.33,5,2,Mid_Value
16643.0,1,487.51,246,0,Low_Value & Inactive
16644.0,2,833.78,178,2,Mid_Value
16647.0,2,214.06,170,0,Low_Value & Inactive
16648.0,1,290.66,43,0,Low_Value & Inactive
16650.0,1,518.42,72,2,Mid_Value
16652.0,7,6773.97,59,1,VIP
16653.0,2,1212.66,16,2,Mid_Value
16654.0,4,601.27,141,2,Mid_Value
16655.0,6,3789.52,18,1,VIP
16656.0,15,8625.8,22,1,VIP
16657.0,4,874.43,10,2,Mid_Value
16658.0,1,123.24,368,0,Low_Value & Inactive
16659.0,1,39.12,189,0,Low_Value & Inactive
16660.0,4,1267.65,16,1,VIP
16665.0,1,135.4,362,0,Low_Value & Inactive
16666.0,1,118.98,19,0,Low_Value & Inactive
16667.0,2,567.18,68,2,Mid_Value
16668.0,6,306.72,15,2,Mid_Value
16669.0,3,1348.88,24,2,Mid_Value
16670.0,11,4095.9,17,1,VIP
16671.0,3,1692.27,28,2,Mid_Value
16672.0,20,8134.94,2,1,VIP
16674.0,2,304.24,55,2,Mid_Value
16676.0,4,1592.12,34,2,Mid_Value
16678.0,12,3109.99,3,1,VIP
16679.0,1,129.75,366,0,Low_Value & Inactive
16680.0,1,183.7,43,0,Low_Value & Inactive
16681.0,6,1770.34,73,2,Mid_Value
16682.0,5,1028.0,5,1,VIP
16684.0,28,66653.56,4,1,VIP
16685.0,2,324.24,61,2,Mid_Value
16686.0,7,2959.88,47,1,VIP
16688.0,4,1260.86,1,1,VIP
16689.0,2,422.6,76,2,Mid_Value
16690.0,2,225.58,72,0,Low_Value & Inactive
16692.0,2,1276.0,256,2,Mid_Value
16693.0,2,477.86,69,2,Mid_Value
16696.0,4,657.9,135,2,Mid_Value
16697.0,1,112.75,241,0,Low_Value & Inactive
16698.0,2,1998.0,227,2,Mid_Value
16700.0,13,5076.55,9,1,VIP
16701.0,13,5398.3,9,1,VIP
16705.0,20,14034.99,1,1,VIP
16706.0,3,531.35,37,2,Mid_Value
16708.0,1,656.63,46,2,Mid_Value
16709.0,5,3029.87,85,1,VIP
16710.0,10,2467.99,19,1,VIP
16711.0,5,1651.03,3,1,VIP
16712.0,11,3611.31,9,1,VIP
16713.0,15,6910.78,19,1,VIP
16714.0,3,1129.06,219,2,Mid_Value
16715.0,1,301.72,78,0,Low_Value & Inactive
16716.0,2,901.2,267,2,Mid_Value
16717.0,6,3843.08,24,1,VIP
16718.0,1,606.05,369,0,Low_Value & Inactive
16719.0,7,1770.22,15,1,VIP
16720.0,1,152.95,26,0,Low_Value & Inactive
16721.0,1,292.47,262,0,Low_Value & Inactive
16722.0,13,4730.81,17,1,VIP
16723.0,2,576.4,91,2,Mid_Value
16725.0,7,758.27,302,2,Mid_Value
16726.0,5,1358.74,26,1,VIP
16727.0,1,256.32,364,0,Low_Value & Inactive
16728.0,4,1048.28,46,2,Mid_Value
16729.0,21,7205.33,38,1,VIP
16730.0,3,743.11,52,2,Mid_Value
16732.0,1,603.75,32,2,Mid_Value
16734.0,3,646.76,52,2,Mid_Value
16735.0,5,2247.41,79,2,Mid_Value
16737.0,1,417.6,53,2,Mid_Value
16738.0,1,3.75,298,0,Low_Value & Inactive
16739.0,1,323.0,177,0,Low_Value & Inactive
16742.0,1,464.9,47,2,Mid_Value
16743.0,7,2213.13,29,1,VIP
16744.0,7,1291.91,11,1,VIP
16745.0,17,7180.7,87,1,VIP
16746.0,18,6680.11,5,1,VIP
16747.0,2,836.06,38,2,Mid_Value
16748.0,5,1515.9,18,1,VIP
16750.0,5,623.93,45,2,Mid_Value
16751.0,1,1764.72,31,2,Mid_Value
16752.0,1,207.5,373,0,Low_Value & Inactive
16753.0,1,223.92,58,0,Low_Value & Inactive
16754.0,1,2002.4,372,2,Mid_Value
16755.0,3,1475.43,114,2,Mid_Value
16756.0,1,239.4,215,0,Low_Value & Inactive
16757.0,1,106.83,319,0,Low_Value & Inactive
16758.0,1,369.34,65,0,Low_Value & Inactive
16759.0,3,789.79,8,2,Mid_Value
16761.0,1,316.62,97,0,Low_Value & Inactive
16762.0,3,1207.24,20,2,Mid_Value
16763.0,1,611.85,199,0,Low_Value & Inactive
16764.0,13,2790.95,4,1,VIP
16765.0,1,34.0,294,0,Low_Value & Inactive
16766.0,2,1145.6,273,2,Mid_Value
16767.0,11,5575.56,31,1,VIP
16768.0,3,478.09,48,2,Mid_Value
16769.0,1,361.54,260,0,Low_Value & Inactive
16770.0,5,757.1,58,2,Mid_Value
16771.0,5,2242.61,33,1,VIP
16773.0,1,171.59,57,0,Low_Value & Inactive
16774.0,4,661.52,68,2,Mid_Value
16775.0,11,1691.51,10,1,VIP
16776.0,1,371.54,60,0,Low_Value & Inactive
16777.0,2,222.62,80,0,Low_Value & Inactive
16778.0,2,245.94,74,0,Low_Value & Inactive
16779.0,22,10611.72,2,1,VIP
16780.0,2,422.24,100,2,Mid_Value
16781.0,1,311.25,372,0,Low_Value & Inactive
16782.0,13,2267.95,10,1,VIP
16784.0,1,107.6,20,0,Low_Value & Inactive
16788.0,2,594.39,123,2,Mid_Value
16789.0,1,80.8,8,0,Low_Value & Inactive
16790.0,6,1545.62,4,1,VIP
16791.0,7,1705.78,29,1,VIP
16792.0,2,110.38,282,0,Low_Value & Inactive
16793.0,1,243.84,57,0,Low_Value & Inactive
16794.0,10,1196.5,1,1,VIP
16795.0,1,414.88,365,0,Low_Value & Inactive
16796.0,1,305.62,89,0,Low_Value & Inactive
16800.0,1,1162.65,11,2,Mid_Value
16801.0,4,1594.23,163,2,Mid_Value
16803.0,1,332.3,65,0,Low_Value & Inactive
16804.0,3,536.99,23,2,Mid_Value
16805.0,2,460.59,174,0,Low_Value & Inactive
16806.0,4,762.16,103,2,Mid_Value
16807.0,3,1121.59,143,2,Mid_Value
16808.0,2,288.42,99,0,Low_Value & Inactive
16809.0,5,914.69,23,2,Mid_Value
16810.0,1,309.54,192,0,Low_Value & Inactive
16811.0,2,547.07,5,2,Mid_Value
16812.0,1,479.35,361,0,Low_Value & Inactive
16813.0,10,1652.18,8,1,VIP
16814.0,21,6416.7,14,1,VIP
16816.0,4,417.06,103,2,Mid_Value
16817.0,9,1604.75,3,1,VIP
16818.0,11,3349.57,11,1,VIP
16820.0,1,497.61,96,0,Low_Value & Inactive
16823.0,1,358.38,227,0,Low_Value & Inactive
16824.0,2,460.64,16,2,Mid_Value
16825.0,2,775.18,39,2,Mid_Value
16826.0,1,341.7,51,0,Low_Value & Inactive
16828.0,2,128.5,93,0,Low_Value & Inactive
16829.0,1,197.22,157,0,Low_Value & Inactive
16830.0,1,325.91,39,0,Low_Value & Inactive
16832.0,3,199.15,184,0,Low_Value & Inactive
16833.0,4,1106.53,1,1,VIP
16834.0,1,413.46,228,0,Low_Value & Inactive
16835.0,2,180.85,128,0,Low_Value & Inactive
16836.0,2,251.87,40,2,Mid_Value
16837.0,11,3170.98,31,1,VIP
16838.0,2,588.85,197,0,Low_Value & Inactive
16839.0,34,16594.35,9,1,VIP
16841.0,6,1869.82,37,1,VIP
16842.0,3,1264.19,101,2,Mid_Value
16843.0,16,10196.57,43,1,VIP
16846.0,1,214.32,50,0,Low_Value & Inactive
16847.0,1,193.44,43,0,Low_Value & Inactive
16848.0,1,281.42,53,0,Low_Value & Inactive
16849.0,1,124.57,187,0,Low_Value & Inactive
16850.0,1,332.41,334,0,Low_Value & Inactive
16851.0,3,342.45,4,2,Mid_Value
16852.0,2,144.91,10,2,Mid_Value
16855.0,2,328.4,24,2,Mid_Value
16856.0,1,35.4,15,0,Low_Value & Inactive
16858.0,1,375.69,369,0,Low_Value & Inactive
16859.0,2,747.81,145,2,Mid_Value
16861.0,2,173.76,60,0,Low_Value & Inactive
16863.0,2,502.8,31,2,Mid_Value
16866.0,3,207.74,141,0,Low_Value & Inactive
16869.0,4,817.12,23,2,Mid_Value
16871.0,6,2812.34,22,1,VIP
16872.0,3,680.02,77,2,Mid_Value
16873.0,6,7123.62,5,1,VIP
16875.0,5,2095.53,67,2,Mid_Value
16877.0,6,846.62,12,1,VIP
16878.0,1,13.3,84,0,Low_Value & Inactive
16880.0,7,1491.43,31,1,VIP
16881.0,1,432.0,67,0,Low_Value & Inactive
16882.0,3,705.12,67,2,Mid_Value
16883.0,2,272.48,187,0,Low_Value & Inactive
16884.0,2,429.84,38,2,Mid_Value
16885.0,3,450.41,15,2,Mid_Value
16887.0,1,192.33,35,0,Low_Value & Inactive
16889.0,3,1578.67,195,2,Mid_Value
16891.0,5,742.43,2,1,VIP
16892.0,5,518.19,1,1,VIP
16893.0,1,145.93,367,0,Low_Value & Inactive
16895.0,1,202.27,65,0,Low_Value & Inactive
16897.0,2,289.78,299,0,Low_Value & Inactive
16898.0,3,501.03,26,2,Mid_Value
16899.0,6,1271.06,8,1,VIP
16900.0,3,887.11,17,2,Mid_Value
16902.0,1,1706.88,116,2,Mid_Value
16903.0,1,363.2,29,2,Mid_Value
16904.0,16,3653.75,4,1,VIP
16905.0,7,3037.6,5,1,VIP
16906.0,4,559.59,82,2,Mid_Value
16907.0,5,928.76,29,2,Mid_Value
16909.0,1,379.14,72,0,Low_Value & Inactive
16910.0,8,1508.96,4,1,VIP
16912.0,11,2555.58,29,1,VIP
16913.0,1,113.44,290,0,Low_Value & Inactive
16914.0,1,183.76,36,0,Low_Value & Inactive
16915.0,6,621.68,9,2,Mid_Value
16916.0,2,562.41,24,2,Mid_Value
16917.0,1,391.52,277,0,Low_Value & Inactive
16918.0,6,1068.82,50,2,Mid_Value
16919.0,11,2592.25,156,1,VIP
16921.0,1,154.18,61,0,Low_Value & Inactive
16923.0,19,7069.08,12,1,VIP
16924.0,3,829.89,21,2,Mid_Value
16926.0,1,230.25,371,0,Low_Value & Inactive
16927.0,3,543.05,116,2,Mid_Value
16928.0,17,2814.7,80,1,VIP
16929.0,7,1295.39,4,1,VIP
16930.0,3,378.89,26,2,Mid_Value
16931.0,21,4554.87,5,1,VIP
16932.0,1,150.23,53,0,Low_Value & Inactive
16933.0,2,563.23,1,2,Mid_Value
16934.0,2,931.03,55,2,Mid_Value
16936.0,1,261.9,26,0,Low_Value & Inactive
16938.0,4,2711.68,9,1,VIP
16940.0,3,3049.88,52,1,VIP
16942.0,9,1904.99,13,1,VIP
16943.0,3,816.73,212,2,Mid_Value
16945.0,19,4345.5,22,1,VIP
16947.0,1,406.48,236,0,Low_Value & Inactive
16948.0,3,435.02,139,2,Mid_Value
16949.0,6,1286.27,4,1,VIP
16950.0,3,1178.56,57,2,Mid_Value
16951.0,3,1277.75,135,2,Mid_Value
16952.0,2,167.61,109,0,Low_Value & Inactive
16953.0,1,20.8,30,0,Low_Value & Inactive
16954.0,9,2085.08,1,1,VIP
16955.0,4,518.67,185,2,Mid_Value
16956.0,1,308.74,18,2,Mid_Value
16957.0,2,416.64,239,0,Low_Value & Inactive
16959.0,1,117.35,87,0,Low_Value & Inactive
16960.0,3,507.05,39,2,Mid_Value
16961.0,1,234.17,116,0,Low_Value & Inactive
16963.0,1,110.55,187,0,Low_Value & Inactive
16965.0,1,201.19,227,0,Low_Value & Inactive
16966.0,7,2154.97,8,1,VIP
16967.0,1,319.02,189,0,Low_Value & Inactive
16968.0,2,439.43,4,2,Mid_Value
16969.0,3,650.41,39,2,Mid_Value
16971.0,1,357.21,38,2,Mid_Value
16976.0,1,251.52,267,0,Low_Value & Inactive
16978.0,1,344.33,78,0,Low_Value & Inactive
16979.0,6,1852.0,4,1,VIP
16980.0,2,1028.46,255,2,Mid_Value
16982.0,1,384.06,61,0,Low_Value & Inactive
16983.0,7,1905.87,13,1,VIP
16984.0,2,4459.52,88,2,Mid_Value
16985.0,10,5464.12,17,1,VIP
16986.0,2,1873.2,30,2,Mid_Value
16987.0,7,1616.8,3,1,VIP
16988.0,1,126.12,5,0,Low_Value & Inactive
16989.0,6,1133.25,7,1,VIP
16990.0,1,179.0,219,0,Low_Value & Inactive
16992.0,5,1614.31,11,1,VIP
16996.0,6,1456.96,30,1,VIP
16997.0,3,702.0,288,2,Mid_Value
16998.0,4,295.0,150,0,Low_Value & Inactive
16999.0,2,484.82,23,2,Mid_Value
17001.0,11,3989.57,1,1,VIP
17002.0,3,1493.73,86,2,Mid_Value
17004.0,2,1312.14,46,2,Mid_Value
17006.0,4,781.78,5,1,VIP
17007.0,6,889.93,51,2,Mid_Value
17010.0,1,195.36,18,0,Low_Value & Inactive
17011.0,1,270.9,30,0,Low_Value & Inactive
17014.0,3,583.43,8,2,Mid_Value
17015.0,3,1838.61,29,2,Mid_Value
17017.0,20,8694.26,3,1,VIP
17018.0,2,920.1,41,2,Mid_Value
17019.0,4,1258.08,11,1,VIP
17022.0,1,71.0,31,0,Low_Value & Inactive
17024.0,3,95.85,45,0,Low_Value & Inactive
17025.0,3,357.77,61,2,Mid_Value
17026.0,2,154.83,185,0,Low_Value & Inactive
17027.0,6,877.56,79,2,Mid_Value
17029.0,2,716.0,111,2,Mid_Value
17030.0,1,146.87,64,0,Low_Value & Inactive
17031.0,2,380.35,12,2,Mid_Value
17033.0,3,1030.14,86,2,Mid_Value
17034.0,3,745.52,16,2,Mid_Value
17035.0,2,433.53,246,0,Low_Value & Inactive
17037.0,1,1267.32,88,2,Mid_Value
17038.0,1,112.4,30,0,Low_Value & Inactive
17040.0,1,449.73,138,0,Low_Value & Inactive
17041.0,3,1071.49,27,2,Mid_Value
17042.0,5,1036.58,3,1,VIP
17043.0,4,1735.18,32,1,VIP
17044.0,1,948.48,25,2,Mid_Value
17045.0,3,339.44,113,2,Mid_Value
17046.0,1,642.02,157,0,Low_Value & Inactive
17047.0,3,1100.9,85,2,Mid_Value
17048.0,3,925.35,118,2,Mid_Value
17049.0,9,5655.03,3,1,VIP
17050.0,6,3185.64,96,1,VIP
17051.0,1,240.89,194,0,Low_Value & Inactive
17052.0,1,399.09,28,2,Mid_Value
17053.0,1,498.48,131,0,Low_Value & Inactive
17054.0,5,1356.33,28,1,VIP
17058.0,3,1179.89,82,2,Mid_Value
17059.0,5,3080.39,30,1,VIP
17060.0,1,234.24,266,0,Low_Value & Inactive
17061.0,11,5232.23,74,1,VIP
17062.0,4,533.33,314,0,Low_Value & Inactive
17063.0,7,1461.14,21,1,VIP
17064.0,3,855.45,59,2,Mid_Value
17068.0,21,4552.14,12,1,VIP
17069.0,9,2709.7,28,1,VIP
17070.0,1,304.24,114,0,Low_Value & Inactive
17071.0,9,2429.03,28,1,VIP
17073.0,4,1446.09,18,1,VIP
17075.0,4,834.12,18,2,Mid_Value
17076.0,3,841.08,36,2,Mid_Value
17078.0,2,378.2,36,2,Mid_Value
17079.0,1,118.8,78,0,Low_Value & Inactive
17080.0,2,287.62,22,2,Mid_Value
17081.0,2,288.91,25,2,Mid_Value
17082.0,2,2003.85,33,2,Mid_Value
17083.0,3,1405.78,109,2,Mid_Value
17084.0,2,2747.99,35,2,Mid_Value
17085.0,5,1562.4,123,2,Mid_Value
17086.0,6,2050.08,7,1,VIP
17088.0,4,1991.01,28,1,VIP
17090.0,7,1974.65,4,1,VIP
17091.0,9,3827.76,3,1,VIP
17092.0,4,1774.03,50,2,Mid_Value
17094.0,1,302.0,322,0,Low_Value & Inactive
17095.0,3,1324.16,23,2,Mid_Value
17096.0,4,1022.13,15,2,Mid_Value
17097.0,8,954.42,2,1,VIP
17100.0,2,971.74,18,2,Mid_Value
17101.0,4,1621.73,10,1,VIP
17102.0,1,25.5,262,0,Low_Value & Inactive
17105.0,2,665.78,159,2,Mid_Value
17107.0,6,10797.48,33,1,VIP
17109.0,6,881.29,29,2,Mid_Value
17110.0,1,163.3,165,0,Low_Value & Inactive
17111.0,1,231.61,47,0,Low_Value & Inactive
17114.0,8,801.12,6,1,VIP
17115.0,3,837.5,8,2,Mid_Value
17117.0,1,116.2,288,0,Low_Value & Inactive
17118.0,1,157.02,318,0,Low_Value & Inactive
17119.0,2,606.91,3,2,Mid_Value
17120.0,1,307.46,233,0,Low_Value & Inactive
17122.0,1,138.32,119,0,Low_Value & Inactive
17123.0,1,345.3,162,0,Low_Value & Inactive
17124.0,1,294.24,185,0,Low_Value & Inactive
17125.0,1,230.5,50,0,Low_Value & Inactive
17126.0,5,989.45,152,2,Mid_Value
17128.0,1,157.09,335,0,Low_Value & Inactive
17131.0,5,2463.17,5,1,VIP
17133.0,7,4892.24,16,1,VIP
17134.0,2,413.2,107,2,Mid_Value
17135.0,7,1139.73,16,1,VIP
17138.0,1,380.5,276,0,Low_Value & Inactive
17139.0,12,10650.77,16,1,VIP
17140.0,1,454.12,247,0,Low_Value & Inactive
17142.0,1,579.0,239,0,Low_Value & Inactive
17144.0,2,984.57,1,1,VIP
17146.0,3,749.78,106,2,Mid_Value
17147.0,4,1714.59,23,1,VIP
17148.0,1,124.88,52,0,Low_Value & Inactive
17152.0,3,1689.5,195,2,Mid_Value
17153.0,1,213.78,24,0,Low_Value & Inactive
17154.0,1,329.34,75,0,Low_Value & Inactive
17155.0,2,251.7,18,2,Mid_Value
17157.0,2,319.0,8,2,Mid_Value
17158.0,3,1266.97,32,2,Mid_Value
17159.0,3,1538.88,22,2,Mid_Value
17160.0,6,3518.03,31,1,VIP
17162.0,10,1715.46,29,1,VIP
17163.0,2,293.1,22,2,Mid_Value
17164.0,7,2467.35,33,1,VIP
17165.0,1,158.68,284,0,Low_Value & Inactive
17166.0,2,206.34,39,0,Low_Value & Inactive
17169.0,2,835.78,58,2,Mid_Value
17171.0,1,224.91,289,0,Low_Value & Inactive
17172.0,1,317.76,79,0,Low_Value & Inactive
17173.0,8,3766.6,5,1,VIP
17174.0,1,59.9,218,0,Low_Value & Inactive
17175.0,4,1443.69,44,2,Mid_Value
17176.0,1,306.13,202,0,Low_Value & Inactive
17179.0,3,711.79,178,2,Mid_Value
17180.0,4,783.97,56,2,Mid_Value
17181.0,2,239.92,57,0,Low_Value & Inactive
17183.0,6,3347.31,8,1,VIP
17186.0,2,144.0,47,0,Low_Value & Inactive
17187.0,1,203.95,227,0,Low_Value & Inactive
17188.0,7,2474.23,11,1,VIP
17189.0,2,383.75,106,0,Low_Value & Inactive
17190.0,2,444.74,59,2,Mid_Value
17191.0,7,2093.68,28,1,VIP
17193.0,7,1699.3,36,1,VIP
17194.0,2,262.62,274,0,Low_Value & Inactive
17197.0,1,1013.01,30,2,Mid_Value
17198.0,3,692.22,24,2,Mid_Value
17201.0,1,289.78,54,0,Low_Value & Inactive
17203.0,6,3560.08,36,1,VIP
17204.0,4,1564.56,175,2,Mid_Value
17205.0,1,384.08,54,0,Low_Value & Inactive
17206.0,1,204.24,53,0,Low_Value & Inactive
17211.0,8,2317.22,27,1,VIP
17212.0,1,226.85,253,0,Low_Value & Inactive
17213.0,7,2781.23,40,1,VIP
17214.0,6,1059.12,60,2,Mid_Value
17217.0,1,113.5,234,0,Low_Value & Inactive
17218.0,10,1951.97,4,1,VIP
17219.0,1,114.23,32,0,Low_Value & Inactive
17220.0,14,3187.55,24,1,VIP
17221.0,2,334.48,7,2,Mid_Value
17222.0,1,328.65,65,0,Low_Value & Inactive
17223.0,2,416.89,310,0,Low_Value & Inactive
17226.0,1,393.49,309,0,Low_Value & Inactive
17227.0,6,939.32,19,2,Mid_Value
17228.0,8,1906.09,16,1,VIP
17229.0,2,318.76,96,0,Low_Value & Inactive
17230.0,8,3638.41,264,2,Mid_Value
17231.0,10,3124.72,12,1,VIP
17232.0,2,417.77,3,2,Mid_Value
17233.0,1,190.88,35,0,Low_Value & Inactive
17234.0,1,149.89,183,0,Low_Value & Inactive
17235.0,2,550.06,25,2,Mid_Value
17236.0,6,916.13,13,1,VIP
17237.0,2,314.69,11,2,Mid_Value
17238.0,17,3719.1,3,1,VIP
17239.0,1,382.5,313,0,Low_Value & Inactive
17242.0,2,1135.04,108,2,Mid_Value
17243.0,26,8540.05,1,1,VIP
17244.0,1,954.9,53,2,Mid_Value
17245.0,1,171.45,205,0,Low_Value & Inactive
17247.0,1,280.09,15,2,Mid_Value
17248.0,1,318.65,120,0,Low_Value & Inactive
17250.0,2,381.97,4,2,Mid_Value
17251.0,1,269.83,363,0,Low_Value & Inactive
17252.0,2,348.91,117,0,Low_Value & Inactive
17253.0,1,178.26,18,0,Low_Value & Inactive
17254.0,2,271.19,5,2,Mid_Value
17255.0,2,291.48,41,2,Mid_Value
17256.0,2,240.0,107,0,Low_Value & Inactive
17259.0,2,581.23,148,2,Mid_Value
17262.0,5,1253.36,52,2,Mid_Value
17263.0,1,63.44,208,0,Low_Value & Inactive
17265.0,2,550.01,139,2,Mid_Value
17266.0,3,296.58,2,2,Mid_Value
17267.0,2,317.2,127,0,Low_Value & Inactive
17268.0,4,763.64,108,2,Mid_Value
17272.0,4,2148.63,42,1,VIP
17274.0,1,107.82,35,0,Low_Value & Inactive
17277.0,2,1065.35,228,2,Mid_Value
17278.0,1,246.04,241,0,Low_Value & Inactive
17279.0,1,187.83,58,0,Low_Value & Inactive
17282.0,3,1685.46,130,2,Mid_Value
17284.0,6,1647.48,60,2,Mid_Value
17286.0,1,151.37,22,0,Low_Value & Inactive
17287.0,7,1049.06,26,1,VIP
17288.0,7,1417.63,9,1,VIP
17289.0,3,931.02,32,2,Mid_Value
17290.0,2,513.01,4,2,Mid_Value
17291.0,1,550.8,308,0,Low_Value & Inactive
17293.0,9,1854.06,8,1,VIP
17295.0,3,547.0,29,2,Mid_Value
17297.0,1,128.18,17,0,Low_Value & Inactive
17298.0,2,498.42,101,2,Mid_Value
17299.0,4,656.61,12,2,Mid_Value
17301.0,1,163.24,21,0,Low_Value & Inactive
17302.0,5,1135.63,15,1,VIP
17303.0,1,250.04,361,0,Low_Value & Inactive
17306.0,19,8631.31,11,1,VIP
17309.0,1,82.75,95,0,Low_Value & Inactive
17311.0,2,1384.85,78,2,Mid_Value
17312.0,3,644.3,139,2,Mid_Value
17313.0,1,2328.84,31,2,Mid_Value
17314.0,8,2527.92,25,1,VIP
17315.0,38,6281.23,2,1,VIP
17317.0,3,2600.34,46,1,VIP
17320.0,3,1200.62,100,2,Mid_Value
17321.0,2,657.16,8,2,Mid_Value
17323.0,7,906.52,15,1,VIP
17324.0,4,986.48,18,2,Mid_Value
17325.0,1,96.8,280,0,Low_Value & Inactive
17329.0,2,523.11,14,2,Mid_Value
17330.0,2,363.9,23,2,Mid_Value
17331.0,1,175.2,124,0,Low_Value & Inactive
17333.0,1,494.25,86,0,Low_Value & Inactive
17334.0,2,307.02,302,0,Low_Value & Inactive
17337.0,4,1981.06,151,2,Mid_Value
17338.0,8,6493.54,17,1,VIP
17339.0,2,243.36,94,0,Low_Value & Inactive
17340.0,11,12353.29,30,1,VIP
17341.0,3,682.29,157,2,Mid_Value
17343.0,1,193.64,355,0,Low_Value & Inactive
17344.0,1,157.62,46,0,Low_Value & Inactive
17345.0,4,519.69,15,2,Mid_Value
17346.0,15,2622.88,4,1,VIP
17347.0,1,228.96,86,0,Low_Value & Inactive
17348.0,5,1156.6,15,1,VIP
17349.0,1,98.25,179,0,Low_Value & Inactive
