CustomerID,Number_of_Orders,Total_Spend,Days_Since_Last_Purchase,cluster,cluster_name
14200.0,1,379.2,617,2,Inactive
14201.0,10,1193.54,60,3,Growth Segment
14202.0,3,847.76,381,0,Retention Risk Customers
14203.0,1,339.34,397,2,Inactive
14204.0,4,1024.83,2,3,Growth Segment
14205.0,9,2414.2,17,1,Revenue Drivers
14206.0,3,1185.01,239,0,Retention Risk Customers
14207.0,1,157.8,688,2,Inactive
14208.0,2,567.05,95,3,Growth Segment
14209.0,15,4993.27,11,1,Revenue Drivers
14210.0,16,5556.570000000001,106,1,Revenue Drivers
14211.0,18,4402.29,53,1,Revenue Drivers
14212.0,2,2190.14,90,0,Retention Risk Customers
14213.0,1,1192.2,405,0,Retention Risk Customers
14214.0,5,1004.38,31,3,Growth Segment
14215.0,9,3250.33,12,1,Revenue Drivers
14216.0,5,2150.04,3,1,Revenue Drivers
14217.0,23,3298.59,2,1,Revenue Drivers
14218.0,1,169.48000000000002,43,2,Inactive
14219.0,3,633.83,4,3,Growth Segment
14220.0,4,1515.0,247,0,Retention Risk Customers
14221.0,17,6517.49,42,1,Revenue Drivers
14222.0,1,683.17,177,0,Retention Risk Customers
14223.0,3,991.13,92,3,Growth Segment
14224.0,9,1841.71,110,0,Retention Risk Customers
14225.0,4,2031.07,435,0,Retention Risk Customers
14226.0,6,2985.13,29,1,Revenue Drivers
14227.0,15,6368.71,26,1,Revenue Drivers
14228.0,3,745.5,438,0,Retention Risk Customers
14229.0,7,2594.04,52,1,Revenue Drivers
14230.0,3,979.8,436,0,Retention Risk Customers
14231.0,4,1235.62,184,0,Retention Risk Customers
14232.0,5,2048.07,43,1,Revenue Drivers
14233.0,7,2904.27,49,1,Revenue Drivers
14234.0,4,754.12,22,3,Growth Segment
14235.0,9,4717.99,75,1,Revenue Drivers
14236.0,5,1555.34,81,0,Retention Risk Customers
14237.0,2,471.14,373,0,Retention Risk Customers
14238.0,3,434.23,326,0,Retention Risk Customers
14239.0,21,4263.17,43,1,Revenue Drivers
14240.0,3,1247.49,30,3,Growth Segment
14241.0,2,333.7,184,2,Inactive
14242.0,2,280.55,235,2,Inactive
14243.0,17,7217.75,9,1,Revenue Drivers
14244.0,1,366.42,661,2,Inactive
14245.0,2,1693.45,220,0,Retention Risk Customers
14246.0,3,1474.06,111,0,Retention Risk Customers
14247.0,5,753.56,278,0,Retention Risk Customers
14248.0,3,1032.95,318,0,Retention Risk Customers
14249.0,12,5400.461,411,0,Retention Risk Customers
14250.0,3,1904.05,7,3,Growth Segment
14251.0,5,2879.7000000000003,2,1,Revenue Drivers
14252.0,1,350.99,381,2,Inactive
14253.0,2,363.4,493,2,Inactive
14254.0,1,601.03,433,2,Inactive
14255.0,1,1000.63,546,0,Retention Risk Customers
14256.0,5,2460.79,260,0,Retention Risk Customers
14257.0,9,5954.45,64,1,Revenue Drivers
14258.0,25,32051.34,9,1,Revenue Drivers
14259.0,1,120.0,142,2,Inactive
14260.0,3,824.28,471,0,Retention Risk Customers
14261.0,2,1163.45,51,3,Growth Segment
14262.0,8,2618.23,8,1,Revenue Drivers
14263.0,1,322.93,423,2,Inactive
14264.0,6,1517.36,155,0,Retention Risk Customers
14265.0,4,1373.35,109,0,Retention Risk Customers
14266.0,1,40.56,428,2,Inactive
14267.0,3,1516.24,163,0,Retention Risk Customers
14268.0,1,354.85,471,2,Inactive
14269.0,1,295.73,439,2,Inactive
14270.0,1,492.65,332,2,Inactive
14271.0,2,214.18,226,2,Inactive
14272.0,4,920.81,74,3,Growth Segment
14273.0,4,559.97,51,3,Growth Segment
14274.0,1,256.6,686,2,Inactive
14275.0,6,1189.38,396,0,Retention Risk Customers
14276.0,7,2102.68,99,0,Retention Risk Customers
14277.0,9,17197.61,15,1,Revenue Drivers
14278.0,1,205.83,410,2,Inactive
14279.0,2,191.86,521,2,Inactive
14280.0,1,134.04,197,2,Inactive
14281.0,1,245.15,408,2,Inactive
14282.0,25,7250.76,3,1,Revenue Drivers
14283.0,4,628.4399999999999,463,0,Retention Risk Customers
14284.0,3,1299.65,31,3,Growth Segment
14285.0,8,3284.42,21,1,Revenue Drivers
14286.0,7,8479.76,24,1,Revenue Drivers
14287.0,3,176.63,8,3,Growth Segment
14288.0,1,426.6,213,2,Inactive
14289.0,6,911.26,9,3,Growth Segment
14290.0,8,4516.56,11,1,Revenue Drivers
14291.0,23,7904.099999999999,2,1,Revenue Drivers
14292.0,16,9226.25,8,1,Revenue Drivers
14293.0,9,2903.01,3,1,Revenue Drivers
14294.0,1,375.34,407,2,Inactive
14295.0,5,2362.91,40,1,Revenue Drivers
14296.0,2,456.4,421,0,Retention Risk Customers
14297.0,4,1305.33,18,3,Growth Segment
14298.0,82,91194.49,8,1,Revenue Drivers
14299.0,27,14070.25,8,1,Revenue Drivers
14300.0,1,43.2,19,2,Inactive
14301.0,4,1992.18,117,0,Retention Risk Customers
14302.0,3,742.9000000000001,431,0,Retention Risk Customers
14303.0,2,277.94,407,2,Inactive
14304.0,3,1725.01,223,0,Retention Risk Customers
14305.0,3,1858.96,71,3,Growth Segment
14306.0,6,3151.4,51,1,Revenue Drivers
14307.0,10,4287.92,89,1,Revenue Drivers
14308.0,2,1147.02,549,0,Retention Risk Customers
14309.0,11,3780.81,8,1,Revenue Drivers
14310.0,1,492.1,433,2,Inactive
14311.0,2,516.45,243,0,Retention Risk Customers
14312.0,11,3090.29,47,1,Revenue Drivers
14314.0,2,229.8,107,2,Inactive
14315.0,8,3197.82,45,1,Revenue Drivers
14316.0,5,1370.34,422,0,Retention Risk Customers
14317.0,1,508.58,65,3,Growth Segment
14318.0,1,158.02,460,2,Inactive
14319.0,1,494.85,424,2,Inactive
14320.0,5,1346.75,207,0,Retention Risk Customers
14321.0,7,2218.06,11,1,Revenue Drivers
14322.0,4,474.1,429,0,Retention Risk Customers
14323.0,2,605.0600000000001,115,3,Growth Segment
14324.0,2,701.61,410,0,Retention Risk Customers
14325.0,1,245.48,570,2,Inactive
14326.0,3,940.98,242,0,Retention Risk Customers
14327.0,6,1894.93,163,0,Retention Risk Customers
14328.0,1,445.05,438,2,Inactive
14329.0,15,9887.62,17,1,Revenue Drivers
14330.0,1,200.63,624,2,Inactive
14331.0,2,462.66,124,3,Growth Segment
14332.0,5,1917.41,23,1,Revenue Drivers
14333.0,1,415.2,68,3,Growth Segment
14334.0,12,4318.48,17,1,Revenue Drivers
14335.0,2,454.86,16,3,Growth Segment
14336.0,4,1614.91,17,3,Growth Segment
14338.0,3,928.1,161,0,Retention Risk Customers
14339.0,2,620.27,243,0,Retention Risk Customers
14340.0,1,134.7,219,2,Inactive
14341.0,18,4452.02,45,1,Revenue Drivers
14342.0,6,918.44,21,3,Growth Segment
14343.0,4,1079.66,421,0,Retention Risk Customers
14344.0,20,2993.05,127,1,Revenue Drivers
14345.0,1,108.98,39,2,Inactive
14346.0,5,2315.75,121,0,Retention Risk Customers
14347.0,1,82.60000000000001,737,2,Inactive
14348.0,1,409.57,260,2,Inactive
14349.0,1,133.5,10,3,Growth Segment
14350.0,3,972.03,274,0,Retention Risk Customers
14351.0,1,51.0,165,2,Inactive
14352.0,4,1078.96,157,0,Retention Risk Customers
14353.0,3,376.5,215,0,Retention Risk Customers
14354.0,2,163.62,6,3,Growth Segment
14355.0,3,840.05,366,0,Retention Risk Customers
14356.0,2,701.23,80,3,Growth Segment
14357.0,1,225.12,43,2,Inactive
14358.0,2,400.06,389,2,Inactive
14359.0,3,912.18,19,3,Growth Segment
14360.0,4,2118.03,32,1,Revenue Drivers
14361.0,1,214.71,579,2,Inactive
14362.0,1,151.5,22,2,Inactive
14363.0,2,227.47000000000003,402,2,Inactive
14364.0,8,3717.35,109,1,Revenue Drivers
14365.0,2,634.68,395,0,Retention Risk Customers
14366.0,1,136.0,525,2,Inactive
14367.0,16,9227.82,8,1,Revenue Drivers
14368.0,1,155.0,320,2,Inactive
14369.0,2,469.13,642,2,Inactive
14370.0,6,1175.78,451,0,Retention Risk Customers
14371.0,1,100.5,295,2,Inactive
14372.0,2,860.08,443,0,Retention Risk Customers
14373.0,1,76.55,358,2,Inactive
14374.0,1,108.0,541,2,Inactive
14375.0,3,1106.82,185,0,Retention Risk Customers
14376.0,1,215.46,683,2,Inactive
14377.0,2,617.05,191,0,Retention Risk Customers
14378.0,1,131.25,622,2,Inactive
14379.0,4,1265.16,44,3,Growth Segment
14380.0,1,48.96,682,2,Inactive
14381.0,2,625.94,52,3,Growth Segment
14382.0,2,1193.63,26,3,Growth Segment
14383.0,3,1247.69,38,3,Growth Segment
14384.0,1,58.5,501,2,Inactive
14385.0,3,202.11,9,3,Growth Segment
14386.0,1,142.4,297,2,Inactive
14387.0,3,1727.6,33,3,Growth Segment
14388.0,16,6388.2,10,1,Revenue Drivers
14389.0,5,1898.01,65,1,Revenue Drivers
14390.0,13,6150.03,10,1,Revenue Drivers
14391.0,1,135.6,577,2,Inactive
14392.0,1,266.4,432,2,Inactive
14393.0,1,67.95,218,2,Inactive
14394.0,1,93.8,565,2,Inactive
14395.0,20,7801.93,2,1,Revenue Drivers
14396.0,7,1969.38,65,1,Revenue Drivers
14397.0,19,2612.96,3,1,Revenue Drivers
14398.0,2,707.79,401,0,Retention Risk Customers
14399.0,8,2108.21,394,0,Retention Risk Customers
14400.0,3,1732.47,149,0,Retention Risk Customers
14401.0,22,6795.9,4,1,Revenue Drivers
14402.0,1,285.6,652,2,Inactive
14403.0,6,1880.51,130,0,Retention Risk Customers
14404.0,13,2724.13,34,1,Revenue Drivers
14405.0,1,195.0,387,2,Inactive
14406.0,1,156.75,119,2,Inactive
14407.0,6,2157.73,107,0,Retention Risk Customers
14408.0,11,4102.27,11,1,Revenue Drivers
14409.0,9,3427.29,71,1,Revenue Drivers
14410.0,11,2631.9,92,1,Revenue Drivers
14411.0,1,1063.0,311,0,Retention Risk Customers
14412.0,3,1426.19,43,3,Growth Segment
14413.0,4,764.52,362,0,Retention Risk Customers
14414.0,8,2399.33,92,1,Revenue Drivers
14415.0,23,11980.09,1,1,Revenue Drivers
14416.0,2,490.22,22,3,Growth Segment
14417.0,1,524.65,388,2,Inactive
14418.0,3,1937.25,4,3,Growth Segment
14419.0,7,1254.64,11,3,Growth Segment
14420.0,4,1639.17,99,0,Retention Risk Customers
14421.0,6,2469.37,57,1,Revenue Drivers
14422.0,19,10271.52,1,1,Revenue Drivers
14423.0,3,916.61,218,0,Retention Risk Customers
14424.0,1,322.08,18,3,Growth Segment
14425.0,3,661.39,435,0,Retention Risk Customers
14426.0,17,11727.94,24,1,Revenue Drivers
14427.0,4,1263.52,50,3,Growth Segment
14428.0,5,1224.06,7,3,Growth Segment
14429.0,1,516.28,404,2,Inactive
14430.0,3,1220.9,512,0,Retention Risk Customers
14431.0,4,2614.2,303,0,Retention Risk Customers
14432.0,6,2248.5,10,1,Revenue Drivers
14433.0,1,280.7,466,2,Inactive
14434.0,6,1372.8,22,3,Growth Segment
14435.0,1,90.42,502,2,Inactive
14436.0,2,271.7,99,2,Inactive
14437.0,5,873.34,366,0,Retention Risk Customers
14438.0,1,131.9,306,2,Inactive
14439.0,5,9443.04,320,1,Revenue Drivers
14440.0,13,5982.03,8,1,Revenue Drivers
14441.0,11,4611.6900000000005,1,1,Revenue Drivers
14442.0,7,5367.02,205,1,Revenue Drivers
14443.0,5,2082.97,54,1,Revenue Drivers
14444.0,1,120.44,456,2,Inactive
14445.0,1,221.65,456,2,Inactive
14446.0,5,1200.28,1,3,Growth Segment
14447.0,6,1711.73,19,1,Revenue Drivers
14448.0,2,375.35,9,3,Growth Segment
14449.0,8,2230.96,19,1,Revenue Drivers
14450.0,7,1128.44,181,0,Retention Risk Customers
14451.0,12,3258.68,60,1,Revenue Drivers
14452.0,4,658.95,11,3,Growth Segment
14453.0,1,119.93,190,2,Inactive
14454.0,5,977.3,376,0,Retention Risk Customers
14455.0,4,617.72,432,0,Retention Risk Customers
14456.0,9,3017.28,5,1,Revenue Drivers
14457.0,1,113.64,311,2,Inactive
14458.0,1,228.07,381,2,Inactive
14459.0,2,5375.741,155,0,Retention Risk Customers
14460.0,9,1093.5,110,0,Retention Risk Customers
14461.0,13,6676.91,148,1,Revenue Drivers
14462.0,12,2242.81,66,1,Revenue Drivers
14463.0,4,786.5699999999999,98,3,Growth Segment
14464.0,2,111.0,568,2,Inactive
14465.0,11,3925.85,247,0,Retention Risk Customers
14466.0,13,4267.15,29,1,Revenue Drivers
14467.0,12,2203.24,18,1,Revenue Drivers
14468.0,1,204.24,734,2,Inactive
14469.0,4,2093.46,416,0,Retention Risk Customers
14470.0,3,712.04,12,3,Growth Segment
14471.0,2,400.95,591,2,Inactive
14472.0,9,2118.72,104,1,Revenue Drivers
14473.0,2,234.34,74,2,Inactive
14474.0,2,1258.89,46,3,Growth Segment
14475.0,4,1151.15,72,3,Growth Segment
14476.0,1,193.0,257,2,Inactive
14477.0,7,1969.6,20,1,Revenue Drivers
14478.0,4,1276.66,382,0,Retention Risk Customers
14479.0,4,1124.71,254,0,Retention Risk Customers
14480.0,4,1299.52,11,3,Growth Segment
14481.0,5,2284.69,165,0,Retention Risk Customers
14482.0,12,4306.72,18,1,Revenue Drivers
14483.0,2,257.1,282,2,Inactive
14484.0,4,1070.98,50,3,Growth Segment
14485.0,1,162.8,39,2,Inactive
14486.0,2,175.5,512,2,Inactive
14487.0,7,1266.27,27,3,Growth Segment
14488.0,1,1064.28,68,3,Growth Segment
14489.0,4,1574.93,207,0,Retention Risk Customers
14490.0,2,1273.47,406,0,Retention Risk Customers
14491.0,2,340.93,175,2,Inactive
14492.0,7,1921.91,430,0,Retention Risk Customers
14493.0,10,5087.86,7,1,Revenue Drivers
14494.0,3,401.46,26,3,Growth Segment
14495.0,3,174.8,51,3,Growth Segment
14496.0,7,2363.89,312,0,Retention Risk Customers
14497.0,2,697.0600000000001,309,0,Retention Risk Customers
14498.0,10,3900.83,43,1,Revenue Drivers
14499.0,7,2101.79,26,1,Revenue Drivers
14500.0,3,356.85,88,3,Growth Segment
14501.0,2,251.21,184,2,Inactive
14502.0,11,2429.83,20,1,Revenue Drivers
14503.0,6,3543.26,3,1,Revenue Drivers
14504.0,4,673.26,47,3,Growth Segment
14505.0,19,11879.08,17,1,Revenue Drivers
14506.0,7,2960.25,17,1,Revenue Drivers
14507.0,11,3216.74,24,1,Revenue Drivers
14508.0,5,822.92,22,3,Growth Segment
14509.0,1,110.95,534,2,Inactive
14510.0,3,979.85,376,0,Retention Risk Customers
14511.0,5,1314.81,11,3,Growth Segment
14512.0,7,1215.97,188,0,Retention Risk Customers
14513.0,6,788.01,101,0,Retention Risk Customers
14514.0,9,4380.04,61,1,Revenue Drivers
14515.0,12,3724.06,18,1,Revenue Drivers
14516.0,1,151.17,516,2,Inactive
14517.0,2,330.45,33,3,Growth Segment
14518.0,1,174.37,64,2,Inactive
14519.0,2,203.14,684,2,Inactive
14520.0,2,270.6,2,3,Growth Segment
14521.0,1,199.45,491,2,Inactive
14522.0,8,1748.42,24,1,Revenue Drivers
14523.0,1,241.09,108,2,Inactive
14524.0,13,2909.86,32,1,Revenue Drivers
14525.0,17,8026.54,20,1,Revenue Drivers
14526.0,1,258.65,389,2,Inactive
14527.0,122,27246.88,3,1,Revenue Drivers
14528.0,1,364.22,37,3,Growth Segment
14529.0,3,578.61,60,3,Growth Segment
14530.0,16,6088.87,26,1,Revenue Drivers
14531.0,1,376.34,480,2,Inactive
14532.0,11,3845.78,236,1,Revenue Drivers
14533.0,11,3466.37,25,1,Revenue Drivers
14534.0,26,6187.66,3,1,Revenue Drivers
14535.0,9,5973.2300000000005,60,1,Revenue Drivers
14536.0,1,170.95,260,2,Inactive
14537.0,2,641.4,58,3,Growth Segment
14538.0,5,1370.84,65,3,Growth Segment
14539.0,2,537.48,16,3,Growth Segment
14540.0,11,3709.64,10,1,Revenue Drivers
14541.0,14,2491.38,59,1,Revenue Drivers
14542.0,1,103.25,186,2,Inactive
14543.0,39,14587.87,29,1,Revenue Drivers
14544.0,3,2938.53,24,1,Revenue Drivers
14545.0,1,349.25,674,2,Inactive
14546.0,11,5184.84,5,1,Revenue Drivers
14547.0,8,3974.75,4,1,Revenue Drivers
14548.0,9,2541.29,151,0,Retention Risk Customers
14549.0,4,913.6,311,0,Retention Risk Customers
14550.0,4,1345.06,11,3,Growth Segment
14551.0,7,878.09,18,3,Growth Segment
14552.0,3,507.93,152,0,Retention Risk Customers
14553.0,9,1818.6,19,1,Revenue Drivers
14554.0,4,2279.49,10,1,Revenue Drivers
14555.0,6,2304.03,57,1,Revenue Drivers
14556.0,3,815.69,596,0,Retention Risk Customers
14557.0,1,788.38,85,3,Growth Segment
14558.0,3,655.5,654,0,Retention Risk Customers
14559.0,1,75.6,390,2,Inactive
14560.0,44,6114.03,7,1,Revenue Drivers
14561.0,3,1080.76,76,3,Growth Segment
14562.0,26,6638.150000000001,4,1,Revenue Drivers
14563.0,2,640.54,510,0,Retention Risk Customers
14564.0,2,2605.62,435,0,Retention Risk Customers
14565.0,5,3859.22,96,1,Revenue Drivers
14566.0,4,4092.0,111,1,Revenue Drivers
14567.0,2,1530.36,57,3,Growth Segment
14568.0,1,919.7,435,0,Retention Risk Customers
14569.0,4,597.33,1,3,Growth Segment
14570.0,3,613.75,281,0,Retention Risk Customers
14571.0,1,160.0,425,2,Inactive
14572.0,11,5526.88,3,1,Revenue Drivers
14573.0,13,2163.12,180,0,Retention Risk Customers
14574.0,1,143.70000000000002,733,2,Inactive
14575.0,1,420.22,488,2,Inactive
14576.0,1,35.400000000000006,372,2,Inactive
14577.0,7,1364.15,13,3,Growth Segment
14578.0,1,168.63,3,3,Growth Segment
14579.0,1,105.56,432,2,Inactive
14580.0,1,14.85,518,2,Inactive
14581.0,2,409.65,17,3,Growth Segment
14582.0,1,114.11,41,2,Inactive
14583.0,8,1660.29,6,1,Revenue Drivers
14584.0,8,1738.16,169,0,Retention Risk Customers
14585.0,5,1143.27,50,3,Growth Segment
14586.0,1,237.36,277,2,Inactive
14587.0,9,1580.29,19,1,Revenue Drivers
14588.0,1,135.39,578,2,Inactive
14589.0,1,39.75,372,2,Inactive
14590.0,20,2993.37,425,0,Retention Risk Customers
14591.0,4,1320.21,15,3,Growth Segment
14592.0,3,557.94,35,3,Growth Segment
14593.0,12,3665.53,22,1,Revenue Drivers
14594.0,2,363.33,7,3,Growth Segment
14595.0,8,2164.45,20,1,Revenue Drivers
14596.0,1,222.22,627,2,Inactive
14597.0,6,2184.63,11,1,Revenue Drivers
14598.0,2,384.04,44,3,Growth Segment
14599.0,2,457.89,390,0,Retention Risk Customers
14600.0,2,865.17,306,0,Retention Risk Customers
14601.0,1,213.96,11,3,Growth Segment
14602.0,1,205.36,656,2,Inactive
14603.0,1,660.0,275,0,Retention Risk Customers
14604.0,1,143.86,633,2,Inactive
14605.0,4,921.56,374,0,Retention Risk Customers
14606.0,192,29951.37,1,1,Revenue Drivers
14607.0,22,23763.13,16,1,Revenue Drivers
14608.0,11,3352.94,4,1,Revenue Drivers
14609.0,10,1486.2,72,1,Revenue Drivers
14610.0,2,24.35,396,2,Inactive
14611.0,2,604.3299999999999,444,0,Retention Risk Customers
14612.0,1,877.7,415,0,Retention Risk Customers
14613.0,1,76.32000000000001,680,2,Inactive
14614.0,1,295.13,386,2,Inactive
14615.0,5,951.76,394,0,Retention Risk Customers
14616.0,5,527.78,243,0,Retention Risk Customers
14617.0,2,190.47,403,2,Inactive
14618.0,7,1342.32,9,3,Growth Segment
14619.0,2,1291.24,246,0,Retention Risk Customers
14620.0,2,412.78,206,2,Inactive
14621.0,9,3000.57,1,1,Revenue Drivers
14622.0,1,320.58000000000004,185,2,Inactive
14623.0,10,2016.98,32,1,Revenue Drivers
14624.0,6,814.0699999999999,57,3,Growth Segment
14625.0,11,4497.88,196,1,Revenue Drivers
14626.0,11,5410.92,24,1,Revenue Drivers
14627.0,1,462.75,379,2,Inactive
14628.0,5,1998.0,91,0,Retention Risk Customers
14629.0,2,955.26,4,3,Growth Segment
14630.0,1,338.65,484,2,Inactive
14631.0,6,2025.69,51,1,Revenue Drivers
14632.0,1,114.56,263,2,Inactive
14633.0,1,344.90000000000003,266,2,Inactive
14634.0,4,2124.46,438,0,Retention Risk Customers
14635.0,1,215.22,454,2,Inactive
14636.0,2,609.85,36,3,Growth Segment
14637.0,1,106.68,677,2,Inactive
14638.0,1,443.6,51,3,Growth Segment
14639.0,9,4978.96,52,1,Revenue Drivers
14640.0,10,3649.36,24,1,Revenue Drivers
14641.0,1,110.46,22,2,Inactive
14642.0,1,96.12,59,2,Inactive
14643.0,5,1679.89,170,0,Retention Risk Customers
14644.0,7,2247.72,68,1,Revenue Drivers
14645.0,3,876.89,157,0,Retention Risk Customers
14646.0,151,528602.52,2,1,Revenue Drivers
14647.0,2,506.04,201,0,Retention Risk Customers
14648.0,15,4466.65,416,0,Retention Risk Customers
14649.0,9,3651.19,5,1,Revenue Drivers
14650.0,1,62.5,589,2,Inactive
14651.0,9,2025.52,67,1,Revenue Drivers
14652.0,1,114.18,77,2,Inactive
14653.0,12,3593.06,1,1,Revenue Drivers
14654.0,1,246.86,738,2,Inactive
14655.0,7,3878.51,8,1,Revenue Drivers
14656.0,5,790.0,169,0,Retention Risk Customers
14657.0,6,1450.19,18,3,Growth Segment
14658.0,2,247.15,5,3,Growth Segment
14659.0,9,2529.93,9,1,Revenue Drivers
14660.0,2,285.74,87,3,Growth Segment
14661.0,1,107.95,27,2,Inactive
14662.0,7,1376.43,29,3,Growth Segment
14663.0,2,490.6,430,0,Retention Risk Customers
14664.0,2,636.24,20,3,Growth Segment
14665.0,7,2749.65,61,1,Revenue Drivers
14666.0,1,195.25,24,3,Growth Segment
14667.0,54,20395.34,11,1,Revenue Drivers
14668.0,1,111.63,445,2,Inactive
14669.0,7,3216.78,242,0,Retention Risk Customers
14670.0,3,583.33,280,0,Retention Risk Customers
14671.0,2,1127.45,549,0,Retention Risk Customers
14672.0,4,1113.14,235,0,Retention Risk Customers
14673.0,7,3037.32,3,1,Revenue Drivers
14674.0,1,173.66,509,2,Inactive
14675.0,2,1015.58,16,3,Growth Segment
14676.0,12,8356.79,31,1,Revenue Drivers
14677.0,1,184.91,593,2,Inactive
14678.0,1,403.39,579,2,Inactive
14679.0,3,1289.44,382,0,Retention Risk Customers
14680.0,58,55688.5,25,1,Revenue Drivers
14681.0,6,875.1500000000001,71,3,Growth Segment
14682.0,6,1514.81,188,0,Retention Risk Customers
14683.0,1,146.56,588,2,Inactive
14684.0,6,1430.03,26,3,Growth Segment
14685.0,8,4536.64,576,0,Retention Risk Customers
14686.0,5,852.53,414,0,Retention Risk Customers
14687.0,3,1402.06,107,0,Retention Risk Customers
14688.0,28,7190.42,8,1,Revenue Drivers
14689.0,1,112.8,209,2,Inactive
14690.0,4,777.6800000000001,44,3,Growth Segment
14691.0,5,2114.33,31,1,Revenue Drivers
14692.0,12,1715.14,137,0,Retention Risk Customers
14693.0,7,1165.36,265,0,Retention Risk Customers
14694.0,1,244.31,617,2,Inactive
14695.0,3,1534.22,519,0,Retention Risk Customers
14696.0,8,2473.28,4,1,Revenue Drivers
14697.0,2,188.61,218,2,Inactive
14698.0,5,1217.27,2,3,Growth Segment
14699.0,4,702.6,214,0,Retention Risk Customers
14700.0,5,3076.06,32,1,Revenue Drivers
14701.0,15,4487.11,11,1,Revenue Drivers
14702.0,29,6368.78,1,1,Revenue Drivers
14703.0,1,318.17,15,3,Growth Segment
14704.0,11,1752.92,11,1,Revenue Drivers
14705.0,1,179.0,199,2,Inactive
14706.0,1,367.54,619,2,Inactive
14707.0,2,139.2,436,2,Inactive
14708.0,5,1793.22,3,1,Revenue Drivers
14709.0,25,8886.33,15,1,Revenue Drivers
14710.0,13,1899.79,14,1,Revenue Drivers
14711.0,11,2839.62,10,1,Revenue Drivers
14712.0,4,1328.0700000000002,29,3,Growth Segment
14713.0,21,5115.76,9,1,Revenue Drivers
14714.0,4,906.24,24,3,Growth Segment
14715.0,8,1825.45,25,1,Revenue Drivers
14716.0,3,543.28,43,3,Growth Segment
14717.0,1,81.3,733,2,Inactive
14718.0,1,226.42,410,2,Inactive
14719.0,5,1581.84,2,3,Growth Segment
14720.0,3,663.81,6,3,Growth Segment
14721.0,1,109.07,379,2,Inactive
14722.0,3,489.52,147,0,Retention Risk Customers
14723.0,11,1803.06,10,1,Revenue Drivers
14724.0,1,341.9,590,2,Inactive
14725.0,4,1252.74,25,3,Growth Segment
14726.0,1,116.5,655,2,Inactive
14727.0,3,463.73,274,0,Retention Risk Customers
14728.0,1,190.58,413,2,Inactive
14729.0,3,586.24,374,0,Retention Risk Customers
14730.0,8,1897.57,1,1,Revenue Drivers
14731.0,3,380.02,47,3,Growth Segment
14732.0,19,5517.07,8,1,Revenue Drivers
14733.0,15,14335.15,16,1,Revenue Drivers
14734.0,4,1056.42,426,0,Retention Risk Customers
14735.0,56,12240.16,4,1,Revenue Drivers
14736.0,2,374.05,485,2,Inactive
14737.0,4,3554.17,4,1,Revenue Drivers
14738.0,9,1821.9,43,1,Revenue Drivers
14739.0,25,11573.62,4,1,Revenue Drivers
14740.0,11,4161.06,197,1,Revenue Drivers
14741.0,7,1713.09,12,1,Revenue Drivers
14742.0,1,579.85,435,2,Inactive
14743.0,1,50.48,593,2,Inactive
14744.0,14,3660.08,16,1,Revenue Drivers
